 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  1.482  4.021  4.327  7.353  1.818  0.707 1.47E-5 1.27E-2 0.1909 0.0000  1.420 0.0000 0.5206  0.000 0.0000 0.0000  0.000  0.000  0.0000  M=  2.20                
 7.73448E+08  1.529  3.753  3.212  7.572  3.690  0.982 1.65E-4 8.56E-4 0.0000 0.6327  1.599 0.0747 0.1601  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.74081E+08  1.473  3.743  3.224  7.599  3.781  0.982 1.65E-4 8.56E-4 0.0000 0.6327  1.554 0.0807 0.1511  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.74706E+08  1.447  3.733  3.211  7.627  3.870  0.982 1.65E-4 8.56E-4 0.0000 0.6327  1.521 0.0851 0.1446  0.000 0.0000 0.0000  0.000  0.000  0.0000  Brg     
 7.75771E+08  1.488  3.721  3.123  7.670  4.015  0.982 1.65E-4 8.56E-4 0.0000 0.5782  1.524 0.0914 0.1364  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.76615E+08  1.552  3.714  3.032  7.700  4.120  0.982 1.65E-4 8.56E-4 0.0000 0.4173  1.568 0.0970 0.1335  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.77309E+08  1.611  3.710  2.956  7.723  4.202  0.982 1.65E-4 8.56E-4 0.0000 0.3354  1.618 0.1007 0.1318  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.78003E+08  1.673  3.707  2.880  7.745  4.280  0.982 1.65E-4 8.56E-4 0.0000 0.2737  1.674 0.1050 0.1310  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.78718E+08  1.738  3.703  2.800  7.766  4.357  0.982 1.65E-4 8.56E-4 0.0000 0.2396  1.736 0.1085 0.1306  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.79587E+08  1.816  3.698  2.702  7.792  4.445  0.982 1.65E-4 8.56E-4 0.0000 0.2094  1.812 0.1126 0.1308  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.80325E+08  1.882  3.693  2.619  7.812  4.517  0.982 1.65E-4 8.56E-4 0.0000 0.1899  1.876 0.1163 0.1314  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.81138E+08  1.954  3.690  2.532  7.833  4.593  0.982 1.65E-4 8.56E-4 0.0000 0.1738  1.947 0.1199 0.1325  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.81824E+08  2.017  3.686  2.453  7.849  4.655  0.982 1.65E-4 8.56E-4 0.0000 0.1665  2.010 0.1228 0.1337  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.82488E+08  2.079  3.682  2.376  7.865  4.713  0.982 1.65E-4 8.56E-4 0.0000 0.1613  2.072 0.1259 0.1350  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.83124E+08  2.141  3.678  2.299  7.879  4.768  0.982 1.65E-4 8.56E-4 0.0000 0.1583  2.134 0.1285 0.1367  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.83762E+08  2.202  3.674  2.220  7.893  4.822  0.982 1.65E-4 8.56E-4 0.0000 0.1565  2.195 0.1316 0.1386  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.84323E+08  2.261  3.670  2.145  7.904  4.869  0.982 1.65E-4 8.56E-4 0.0000 0.1558  2.254 0.1343 0.1405  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.84926E+08  2.323  3.665  2.063  7.917  4.919  0.982 1.66E-4 8.56E-4 0.0000 0.1556  2.317 0.1373 0.1427  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.85514E+08  2.383  3.661  1.986  7.929  4.967  0.982 1.73E-4 8.56E-4 0.0000 0.1556  2.377 0.1404 0.1451  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.86159E+08  2.442  3.657  1.912  7.943  5.021  0.982 2.16E-4 8.56E-4 0.0000 0.1556  2.435 0.1440 0.1481  0.000 0.0000 0.0024  0.000 -1.558  0.0000          
 7.86836E+08  2.473  3.655  1.873  7.965  5.075  0.982 6.02E-4 8.57E-4 0.0000 0.1556  2.466 0.1480 0.1514 -1.226 0.0000 0.0106  0.000 -1.527  0.0000  Tip     
 7.87289E+08  2.414  3.658  1.947  8.039  5.050  0.981 1.77E-3 8.58E-4 0.0328 0.1556  2.396 0.1504 0.1535  1.568 0.0000 0.0145  0.000 -1.586  0.0000          
 7.87314E+08  2.353  3.663  2.026  8.062  4.945  0.979 3.04E-3 8.58E-4 0.0662 0.1556  2.285 0.1505 0.1537  2.217 0.0000 0.0154  0.000 -1.647  0.0000          
 7.87327E+08  2.289  3.668  2.110  8.064  4.873  0.979 3.75E-3 8.59E-4 0.0824 0.1556  2.193 0.1505 0.1539  2.118 0.0000 0.0185  0.000 -1.711  0.0000          
 7.87342E+08  2.225  3.673  2.193  8.061  4.823  0.978 4.19E-3 8.60E-4 0.0903 0.1556  2.125 0.1506 0.1541  1.928 0.0000 0.0185  0.000 -1.775  0.0000          
 7.87361E+08  2.159  3.678  2.279  8.058  4.781  0.978 4.66E-3 8.61E-4 0.0960 0.1556  2.067 0.1506 0.1543  1.714 0.0000 0.0185  0.000 -1.841  0.0000          
 7.87391E+08  2.089  3.682  2.366  8.054  4.744  0.977 5.11E-3 8.62E-4 0.0980 0.1556  2.014 0.1506 0.1557  1.489 0.0000 0.0185  0.000 -1.911  0.0000          
 7.87440E+08  2.019  3.686  2.453  8.050  4.708  0.977 5.63E-3 8.63E-4 0.0990 0.1556  1.959 0.1507 0.1559  1.249 0.0000 0.0185  0.000 -1.981  0.0000          
 7.87519E+08  1.953  3.691  2.536  8.045  4.677  0.976 6.14E-3 8.65E-4 0.0923 0.1556  1.906 0.1507 0.1563  1.008 0.0000 0.0154  0.000 -2.047  0.0000          
 7.87647E+08  1.887  3.694  2.617  8.040  4.651  0.976 6.68E-3 8.67E-4 0.0662 0.1556  1.846 0.1508 0.1567  0.766 0.0000 0.0154  0.000 -2.113  0.0000          
 7.87834E+08  1.829  3.698  2.692  8.034  4.637  0.975 7.39E-3 8.72E-4 0.0393 0.1556  1.794 0.1509 0.1573  0.523 0.0000 0.0154  0.000 -2.171  0.0000          
 7.88243E+08  1.757  3.703  2.784  8.026  4.647  0.974 8.76E-3 8.86E-4 0.0227 0.1556  1.725 0.1511 0.1582  0.207 0.0000 0.0147  0.000 -2.243  0.0000          
 7.89450E+08  1.697  3.707  2.858  8.030  4.685  0.970 1.27E-2 9.45E-4 0.0283 0.1562  1.664 0.1516 0.1583  0.417 0.0000 0.0147  0.000 -2.001  0.0000          
 7.90943E+08  1.635  3.711  2.935  8.032  4.659  0.964 1.84E-2 1.04E-3 0.0315 0.1575  1.595 0.1526 0.1602  0.474 0.0000 0.0154  0.000 -2.064  0.0000          
 7.92040E+08  1.620  3.712  2.955  8.032  4.656  0.959 2.31E-2 1.15E-3 0.0299 0.1583  1.588 0.1532 0.1591  0.453 0.0000 0.0154  0.000 -2.079  0.0000  Bhe     
 8.78817E+08  1.680  3.712  2.896  8.064  4.444  0.683 2.52E-1 4.56E-2 0.0689 0.1841  1.601 0.1756 0.1848  0.905 0.0000 0.0233  0.000 -1.843  0.0000          
 9.02814E+08  1.701  3.712  2.875  8.073  4.397  0.604 3.04E-1 7.13E-2 0.0738 0.1912  1.600 0.1817 0.1921  1.014 0.0000 0.0253  0.000 -1.822  0.0000  LpT     
 9.64412E+08  1.761  3.712  2.812  8.107  4.309  0.334 4.36E-1 2.05E-1 0.0720 0.2097  1.583 0.1976 0.2105  1.291 0.0000 0.0323  0.000 -1.540  0.0000          
 1.00548E+09  1.820  3.709  2.742  8.152  4.325  0.109 4.23E-1 4.43E-1 0.0796 0.2210  1.564 0.2078 0.2212  1.470 0.0000 0.0410  0.000 -1.033  0.0000          
 1.02161E+09  1.878  3.704  2.665  8.189  4.399  0.036 3.35E-1 6.04E-1 0.0818 0.2246  1.615 0.2121 0.2236  1.535 0.0000 0.0467  0.000 -0.707  0.0000          
 1.02635E+09  1.936  3.699  2.587  8.219  4.493  0.011 2.71E-1 6.93E-1 0.0817 0.2253  1.710 0.2139 0.2236  1.540 0.0000 0.0492  0.000 -0.461  0.0000          
 1.02762E+09  1.998  3.694  2.505  8.245  4.589  0.003 2.47E-1 7.25E-1 0.0726 0.2253  1.818 0.2145 0.2229  1.483 0.0000 0.0509  0.000 -0.270  0.0000          
 1.02799E+09  2.059  3.689  2.425  8.266  4.682  0.001 2.40E-1 7.34E-1 0.0575 0.2255  1.913 0.2148 0.2221  1.317 0.0000 0.0972  0.000 -0.128  0.0000          
 1.02814E+09  2.118  3.686  2.352  8.280  4.784  0.000 2.38E-1 7.37E-1 0.0253 0.2254  1.992 0.2149 0.2214  0.654 0.0000 0.1165  0.000 -0.018  0.0000          
 1.02819E+09  2.144  3.684  2.319  8.279  4.836  0.000 2.38E-1 7.37E-1 0.0000 0.2254  2.029 0.2151 0.2212  0.241 0.0000 0.1201  0.000  0.007  0.0000  Ehe     
 1.02829E+09  2.211  3.679  2.234  8.280  4.930  0.000 2.38E-1 7.37E-1 0.0000 0.2254  2.106 0.2152 0.2209  0.600 0.0086 0.1271  0.000  0.086  0.0000          
 1.02839E+09  2.272  3.674  2.153  8.285  5.005  0.000 2.38E-1 7.37E-1 0.0000 0.2254  2.174 0.2154 0.2206  1.078 0.0154 0.1328  0.000  0.153  0.0000          
 1.02876E+09  2.213  3.679  2.231  8.242  5.099  0.000 2.38E-1 7.37E-1 0.0000 0.2254  2.028 0.2164 0.2214  1.742 0.0263 0.1342  0.000  0.019  0.0000          
 1.02983E+09  2.153  3.684  2.309  8.185  5.202  0.000 2.38E-1 7.37E-1 0.0000 0.2254  1.822 0.2174 0.2225  1.873 0.0283 0.1384  0.000 -0.077  0.0000          
 1.03260E+09  2.217  3.679  2.226  8.159  5.346  0.000 2.38E-1 7.37E-1 0.0000 0.2255  1.835 0.2190 0.2232  1.979 0.0407 0.1531  0.000  0.068  0.0104          
 1.03643E+09  2.287  3.673  2.134  8.135  5.512  0.000 2.38E-1 7.37E-1 0.0000 0.2256  1.410 0.2203 0.2239  2.223 0.0661 0.1683  0.000  0.231  0.0615          
 1.03774E+09  2.352  3.668  2.048  8.128  5.582  0.000 2.38E-1 7.37E-1 0.0000 0.2256  1.343 0.2206 0.2237  2.303 0.0787 0.1753  0.000  0.338  0.0699          
 1.03862E+09  2.411  3.663  1.968  8.123  5.640  0.000 2.38E-1 7.37E-1 0.0000 0.2256  1.341 0.2208 0.2236  2.367 0.0837 0.1813  0.000  0.428  0.0726          
 1.03937E+09  2.478  3.658  1.881  8.117  5.702  0.000 2.38E-1 7.37E-1 0.0000 0.2256  1.468 0.2211 0.2234  2.426 0.1040 0.1871  0.000  0.527  0.0775          
 1.03987E+09  2.537  3.654  1.808  8.110  5.750  0.000 2.38E-1 7.37E-1 0.0000 0.2256  1.723 0.2213 0.2234  2.454 0.1170 0.1917  0.000  0.608  0.0833          
 1.04042E+09  2.608  3.649  1.715  8.100  5.806  0.000 2.38E-1 7.37E-1 0.0000 0.2256  1.921 0.2217 0.2235  2.495 0.1274 0.1968  0.000  0.691  0.0863          
 1.04074E+09  2.669  3.645  1.637  8.091  5.843  0.000 2.38E-1 7.37E-1 0.0000 0.2256  2.117 0.2220 0.2235  2.509 0.1425 0.2002  0.000  0.744  0.0937          
 1.04100E+09  2.729  3.640  1.558  8.083  5.874  0.000 2.38E-1 7.37E-1 0.0000 0.2256  2.290 0.2224 0.2237  2.514 0.1482 0.2026  0.000  0.786  0.0968          
 1.04124E+09  2.791  3.635  1.476  8.074  5.904  0.000 2.38E-1 7.37E-1 0.0000 0.2256  2.439 0.2228 0.2240  2.514 0.1534 0.2049  0.000  0.825  0.1020          
 1.04146E+09  2.853  3.630  1.395  8.065  5.932  0.000 2.38E-1 7.37E-1 0.0000 0.2256  2.559 0.2234 0.2244  2.514 0.1584 0.2074  0.000  0.858  0.1047          
 1.04165E+09  2.913  3.626  1.317  8.056  5.957  0.000 2.38E-1 7.37E-1 0.0000 0.2256  2.678 0.2239 0.2249  2.508 0.1623 0.2093  0.000  0.881  0.1095          
 1.04186E+09  2.971  3.622  1.244  8.045  5.983  0.000 2.38E-1 7.37E-1 0.0000 0.2257  2.777 0.2247 0.2255  2.509 0.1667 0.2112  0.000  0.901  0.1140          
 1.04202E+09  3.029  3.617  1.168  8.036  6.004  0.000 2.38E-1 7.37E-1 0.0000 0.2262  2.865 0.2254 0.2262  2.498 0.1701 0.2128  0.000  0.921  0.1188          
 1.04226E+09  3.086  3.612  1.088  8.021  6.033  0.000 2.38E-1 7.37E-1 0.0000 0.2273  2.938 0.2267 0.2274  2.519 0.1745 0.2153  0.000  0.937  0.1244          
 1.04243E+09  3.144  3.607  1.012  8.011  6.054  0.000 2.38E-1 7.37E-1 0.0000 0.2283  3.011 0.2278 0.2284  2.503 0.1777 0.2173  0.000  0.950  0.1318          
 1.04269E+09  3.202  3.602  0.935  7.995  6.086  0.000 2.38E-1 7.37E-1 0.0000 0.2302  3.052 0.2297 0.2302  2.495 0.1826 0.2202  0.000  0.957  0.1399          
 1.04271E+09  3.232  3.600  0.894  7.994  6.090  0.000 2.38E-1 7.37E-1 0.0000 0.2303  3.133 0.2299 0.2304  2.489 0.1832 0.2204  0.000  0.972  0.1421  C=0.5062
