 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  1.390  4.005  4.336  7.348  1.839  0.707 1.44E-5 1.27E-2 0.1930 0.0000  1.348 0.0000 0.5206  0.000 0.0000 0.0000  0.000  0.000  0.0000  M=  2.10                
 1.17871E+09  2.417  3.660  1.930  8.116  5.660  0.000 1.66E-1 8.09E-1 0.0000 0.2339  1.381 0.2297 0.2325  2.369 0.0800 0.1903  0.000  0.443  0.0791          
 1.17949E+09  2.489  3.655  1.839  8.108  5.725  0.000 1.66E-1 8.09E-1 0.0000 0.2339  1.529 0.2300 0.2323  2.430 0.1022 0.1965  0.000  0.545  0.0831          
 1.17997E+09  2.549  3.651  1.761  8.100  5.771  0.000 1.66E-1 8.09E-1 0.0000 0.2339  1.793 0.2303 0.2323  2.456 0.1208 0.2017  0.000  0.618  0.0901          
 1.18043E+09  2.613  3.646  1.678  8.090  5.817  0.000 1.66E-1 8.09E-1 0.0000 0.2339  2.001 0.2306 0.2324  2.478 0.1428 0.2056  0.000  0.685  0.0952          
 1.18076E+09  2.674  3.641  1.599  8.081  5.853  0.000 1.66E-1 8.09E-1 0.0000 0.2339  2.186 0.2311 0.2326  2.487 0.1498 0.2089  0.000  0.738  0.0997          
 1.18100E+09  2.734  3.637  1.520  8.073  5.881  0.000 1.66E-1 8.09E-1 0.0000 0.2339  2.345 0.2315 0.2328  2.489 0.1550 0.2113  0.000  0.776  0.1035          
 1.18125E+09  2.797  3.632  1.438  8.064  5.911  0.000 1.66E-1 8.09E-1 0.0000 0.2339  2.480 0.2320 0.2332  2.490 0.1603 0.2137  0.000  0.810  0.1091          
 1.18145E+09  2.856  3.627  1.359  8.055  5.936  0.000 1.66E-1 8.09E-1 0.0000 0.2339  2.594 0.2325 0.2336  2.489 0.1644 0.2161  0.000  0.833  0.1123          
 1.18166E+09  2.915  3.623  1.285  8.046  5.960  0.000 1.66E-1 8.09E-1 0.0000 0.2342  2.684 0.2332 0.2341  2.491 0.1688 0.2178  0.000  0.860  0.1165          
 1.18187E+09  2.974  3.619  1.209  8.035  5.986  0.000 1.66E-1 8.09E-1 0.0000 0.2349  2.788 0.2342 0.2349  2.491 0.1732 0.2199  0.000  0.877  0.1218          
 1.18208E+09  3.029  3.613  1.130  8.024  6.010  0.000 1.66E-1 8.09E-1 0.0000 0.2358  2.853 0.2351 0.2359  2.496 0.1775 0.2221  0.000  0.893  0.1274          
 1.18227E+09  3.088  3.609  1.053  8.012  6.033  0.000 1.66E-1 8.09E-1 0.0000 0.2368  2.936 0.2362 0.2369  2.488 0.1811 0.2243  0.000  0.907  0.1345          
 1.18251E+09  3.145  3.604  0.978  7.999  6.060  0.000 1.66E-1 8.09E-1 0.0000 0.2382  2.958 0.2377 0.2383  2.466 0.1853 0.2270  0.000  0.923  0.1411          
 1.18254E+09  3.180  3.601  0.932  7.999  6.065  0.000 1.66E-1 8.09E-1 0.0000 0.2384  3.085 0.2380 0.2385  2.424 0.1862 0.2272  0.000  0.936  0.1433  C=0.5001
