 age/yr       logL   logTef grav   logTc  logrho Xc,Yc Xc_C    Xc_O    Q_conv Q_disc  logL_H Q1_H  Q2_H    logL_He Q1_He Q2_He  logL_C logL_nu Q_Tmax stage
 0.00000E+00  1.190  3.969  4.351  7.334  1.881  0.707 1.36E-5 1.26E-2 0.1991 0.1785  1.182 0.0000 0.5077  0.000 0.0000 0.0000  0.000  0.000  0.0000  M=  1.90                
 1.15924E+09  1.435  3.854  3.644  7.459  2.829  0.982 1.52E-4 9.88E-4 0.0000 0.6768  1.515 0.0034 0.4223  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.15960E+09  1.449  3.838  3.568  7.451  2.936  0.982 1.52E-4 9.88E-4 0.0000 0.6768  1.506 0.0086 0.3858  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.16036E+09  1.459  3.820  3.485  7.444  3.070  0.982 1.52E-4 9.88E-4 0.0000 0.6768  1.492 0.0163 0.3062  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.16164E+09  1.453  3.805  3.430  7.442  3.207  0.982 1.52E-4 9.88E-4 0.0000 0.6768  1.475 0.0276 0.2676  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.16395E+09  1.429  3.789  3.390  7.454  3.378  0.982 1.52E-4 9.88E-4 0.0000 0.6768  1.449 0.0421 0.2422  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.16624E+09  1.390  3.775  3.375  7.478  3.527  0.982 1.52E-4 9.88E-4 0.0000 0.6768  1.416 0.0563 0.2160  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.16806E+09  1.340  3.763  3.376  7.506  3.649  0.982 1.52E-4 9.88E-4 0.0000 0.6768  1.376 0.0666 0.1827  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.16978E+09  1.277  3.751  3.391  7.539  3.770  0.982 1.52E-4 9.88E-4 0.0000 0.6768  1.326 0.0738 0.1633  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.17143E+09  1.227  3.739  3.394  7.573  3.891  0.982 1.52E-4 9.88E-4 0.0000 0.6768  1.280 0.0814 0.1497  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.17226E+09  1.217  3.734  3.383  7.590  3.950  0.982 1.52E-4 9.88E-4 0.0000 0.6768  1.265 0.0846 0.1452  0.000 0.0000 0.0000  0.000  0.000  0.0000  Brg     
 1.17489E+09  1.259  3.721  3.290  7.638  4.127  0.982 1.52E-4 9.88E-4 0.0000 0.5543  1.281 0.0925 0.1349  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.17665E+09  1.321  3.716  3.205  7.665  4.232  0.982 1.52E-4 9.88E-4 0.0000 0.4070  1.331 0.0985 0.1317  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.17828E+09  1.388  3.712  3.123  7.688  4.322  0.982 1.52E-4 9.88E-4 0.0000 0.3243  1.391 0.1030 0.1303  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.17978E+09  1.450  3.708  3.045  7.707  4.399  0.982 1.52E-4 9.88E-4 0.0000 0.2611  1.451 0.1066 0.1299  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.18155E+09  1.527  3.704  2.953  7.727  4.485  0.982 1.52E-4 9.88E-4 0.0000 0.2257  1.526 0.1110 0.1299  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.18304E+09  1.593  3.701  2.873  7.743  4.552  0.982 1.52E-4 9.88E-4 0.0000 0.2046  1.590 0.1149 0.1306  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.18460E+09  1.660  3.697  2.789  7.760  4.620  0.982 1.52E-4 9.88E-4 0.0000 0.1878  1.656 0.1185 0.1317  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.18617E+09  1.727  3.693  2.708  7.775  4.686  0.982 1.52E-4 9.88E-4 0.0000 0.1746  1.723 0.1221 0.1330  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.18751E+09  1.787  3.690  2.636  7.788  4.740  0.982 1.52E-4 9.88E-4 0.0000 0.1681  1.782 0.1251 0.1345  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.18883E+09  1.846  3.687  2.563  7.800  4.792  0.982 1.52E-4 9.88E-4 0.0000 0.1633  1.842 0.1280 0.1363  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.19009E+09  1.905  3.683  2.489  7.811  4.840  0.982 1.52E-4 9.88E-4 0.0000 0.1607  1.901 0.1310 0.1382  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.19138E+09  1.968  3.679  2.412  7.822  4.889  0.982 1.52E-4 9.88E-4 0.0000 0.1597  1.962 0.1340 0.1405  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.19259E+09  2.029  3.675  2.336  7.833  4.935  0.982 1.52E-4 9.88E-4 0.0000 0.1593  2.025 0.1372 0.1429  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.19376E+09  2.088  3.671  2.260  7.842  4.980  0.982 1.52E-4 9.88E-4 0.0000 0.1591  2.083 0.1404 0.1455  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.19490E+09  2.148  3.667  2.183  7.852  5.024  0.982 1.52E-4 9.88E-4 0.0000 0.1591  2.143 0.1437 0.1483  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.19621E+09  2.208  3.663  2.107  7.863  5.075  0.982 1.52E-4 9.88E-4 0.0000 0.1591  2.204 0.1479 0.1517  0.000 0.0000 0.0000  0.000 -1.792  0.0000          
 1.19717E+09  2.230  3.662  2.080  7.872  5.113  0.982 1.52E-4 9.88E-4 0.0000 0.1591  2.225 0.1511 0.1544  0.000 0.0000 0.0000  0.000 -1.770  0.0000  L-M     
 1.19824E+09  2.172  3.665  2.154  7.880  5.155  0.982 1.52E-4 9.88E-4 0.0000 0.1591  2.163 0.1543 0.1571  0.000 0.0000 0.0000  0.000 -1.828  0.0000          
 1.19866E+09  2.107  3.670  2.237  7.883  5.171  0.982 1.52E-4 9.88E-4 0.0000 0.1591  2.096 0.1553 0.1580  0.000 0.0000 0.0000  0.000 -1.893  0.0000          
 1.19900E+09  2.044  3.675  2.319  7.885  5.183  0.982 1.52E-4 9.88E-4 0.0000 0.1591  2.033 0.1561 0.1586  0.000 0.0000 0.0000  0.000 -1.655  0.0000          
 1.19935E+09  1.977  3.679  2.404  7.887  5.196  0.982 1.52E-4 9.88E-4 0.0000 0.1591  1.962 0.1567 0.1594  0.000 0.0000 0.0000  0.000 -1.722  0.0000          
 1.19977E+09  1.911  3.683  2.486  7.888  5.209  0.982 1.52E-4 9.88E-4 0.0000 0.1592  1.894 0.1573 0.1600  0.000 0.0000 0.0000  0.000 -1.612  0.0000          
 1.20030E+09  1.858  3.687  2.552  7.889  5.224  0.982 1.52E-4 9.88E-4 0.0000 0.1599  1.849 0.1580 0.1602  0.000 0.0000 0.0000  0.000 -1.665  0.0000  L-m     
 1.20121E+09  1.918  3.683  2.477  7.887  5.245  0.982 1.52E-4 9.88E-4 0.0000 0.1604  1.914 0.1589 0.1606  0.000 0.0000 0.0000  0.000 -1.605  0.0000          
 1.20275E+09  1.978  3.680  2.404  7.884  5.279  0.982 1.52E-4 9.88E-4 0.0000 0.1614  1.975 0.1600 0.1615  0.000 0.0000 0.0000  0.000 -1.545  0.0000          
 1.20432E+09  2.038  3.676  2.329  7.880  5.311  0.982 1.52E-4 9.88E-4 0.0000 0.1625  2.036 0.1613 0.1626  0.000 0.0000 0.0000  0.000 -1.485  0.0000          
 1.20592E+09  2.097  3.671  2.252  7.876  5.341  0.982 1.52E-4 9.88E-4 0.0000 0.1639  2.094 0.1627 0.1640  0.000 0.0000 0.0000  0.000 -1.426  0.0000          
 1.20753E+09  2.155  3.667  2.177  7.872  5.371  0.982 1.52E-4 9.88E-4 0.0000 0.1655  2.154 0.1644 0.1656  0.000 0.0000 0.0000  0.000 -1.367  0.0000          
 1.20914E+09  2.214  3.663  2.103  7.869  5.400  0.982 1.52E-4 9.88E-4 0.0000 0.1673  2.211 0.1664 0.1674  0.000 0.0000 0.0000  0.000 -1.309  0.0000          
 1.21077E+09  2.280  3.659  2.019  7.866  5.430  0.982 1.52E-4 9.88E-4 0.0000 0.1695  2.277 0.1686 0.1696  0.000 0.0000 0.0000  0.000 -1.243  0.0000          
 1.21231E+09  2.342  3.655  1.942  7.865  5.458  0.982 1.52E-4 9.88E-4 0.0000 0.1719  2.339 0.1711 0.1720  0.000 0.0000 0.0000  0.000 -1.181  0.0000          
 1.21363E+09  2.400  3.652  1.869  7.864  5.483  0.982 1.52E-4 9.88E-4 0.0000 0.1742  2.398 0.1735 0.1743  0.000 0.0000 0.0000  0.000 -1.299  0.0000          
 1.21496E+09  2.464  3.647  1.789  7.864  5.509  0.982 1.52E-4 9.88E-4 0.0000 0.1769  2.461 0.1763 0.1770  0.000 0.0000 0.0000  0.000 -1.235  0.0000          
 1.21626E+09  2.530  3.643  1.703  7.865  5.537  0.982 1.52E-4 9.88E-4 0.0000 0.1800  2.528 0.1794 0.1801  0.000 0.0000 0.0000  0.000 -1.169  0.0000          
 1.21738E+09  2.590  3.638  1.626  7.867  5.563  0.982 1.52E-4 9.88E-4 0.0000 0.1831  2.588 0.1825 0.1832  0.000 0.0000 0.0000  0.000 -1.109  0.0000          
 1.21835E+09  2.650  3.634  1.550  7.869  5.587  0.982 1.52E-4 9.88E-4 0.0000 0.1862  2.647 0.1856 0.1863  0.000 0.0000 0.0000  0.000 -1.049  0.0000          
 1.21930E+09  2.709  3.630  1.475  7.873  5.612  0.982 1.52E-4 9.88E-4 0.0000 0.1897  2.706 0.1891 0.1897  0.000 0.0000 0.0000  0.000 -0.990  0.0000          
 1.22011E+09  2.767  3.625  1.397  7.877  5.636  0.982 1.52E-4 9.88E-4 0.0000 0.1931  2.764 0.1927 0.1931  0.000 0.0000 0.0000  0.000 -0.932  0.0000          
 1.22095E+09  2.835  3.620  1.310  7.882  5.663  0.982 1.52E-4 9.88E-4 0.0000 0.1972  2.832 0.1968 0.1972  0.000 0.0000 0.0000  0.000 -0.688  0.0000          
 1.22171E+09  2.897  3.615  1.227  7.888  5.690  0.982 1.52E-4 9.88E-4 0.0000 0.2014  2.894 0.2010 0.2015  0.000 0.0000 0.0000  0.000 -0.625  0.0007          
 1.22236E+09  2.957  3.611  1.149  7.894  5.716  0.982 1.52E-4 9.88E-4 0.0000 0.2056  2.953 0.2052 0.2057  0.000 0.0000 0.0000  0.000 -0.566  0.0055          
 1.22297E+09  3.019  3.606  1.068  7.901  5.743  0.982 1.52E-4 9.88E-4 0.0000 0.2102  3.015 0.2099 0.2103  0.000 0.0000 0.0000  0.000 -0.504  0.0121          
 1.22353E+09  3.076  3.601  0.992  7.915  5.769  0.982 1.64E-4 9.88E-4 0.0000 0.2149  3.062 0.2147 0.2150 -0.623 0.0000 0.0567  0.000 -0.447  0.0000          
 1.22379E+09  3.105  3.599  0.953  8.112  5.709  0.981 1.59E-3 9.89E-4 0.0857 0.2173  3.012 0.2170 0.2174  5.758 0.0000 0.0270  0.000 -0.117  0.0000  F       
